"","uosztály","túélte","nem","kor","háztes","szgy"
"1","1.","túlélte","nõ",29,0,0
"2","1.","túlélte","férfi",0.916700006,1,2
"3","1.","meghalt","nõ",2,1,2
"4","1.","meghalt","férfi",30,1,2
"5","1.","meghalt","nõ",25,1,2
"6","1.","túlélte","férfi",48,0,0
"7","1.","túlélte","nõ",63,1,0
"8","1.","meghalt","férfi",39,0,0
"9","1.","túlélte","nõ",53,2,0
"10","1.","meghalt","férfi",71,0,0
"11","1.","meghalt","férfi",47,1,0
"12","1.","túlélte","nõ",18,1,0
"13","1.","túlélte","nõ",24,0,0
"14","1.","túlélte","nõ",26,0,0
"15","1.","túlélte","férfi",80,0,0
"16","1.","meghalt","férfi",9999,0,0
"17","1.","meghalt","férfi",24,0,1
"18","1.","túlélte","nõ",50,0,1
"19","1.","túlélte","nõ",32,0,0
"20","1.","meghalt","férfi",36,0,0
"21","1.","túlélte","férfi",37,1,1
"22","1.","túlélte","nõ",47,1,1
"23","1.","túlélte","férfi",26,0,0
"24","1.","túlélte","nõ",42,0,0
"25","1.","túlélte","nõ",29,0,0
"26","1.","meghalt","férfi",25,0,0
"27","1.","túlélte","férfi",25,1,0
"28","1.","túlélte","nõ",19,1,0
"29","1.","túlélte","nõ",35,0,0
"30","1.","túlélte","férfi",28,0,0
"31","1.","meghalt","férfi",45,0,0
"32","1.","túlélte","férfi",40,0,0
"33","1.","túlélte","nõ",30,0,0
"34","1.","túlélte","nõ",58,0,0
"35","1.","meghalt","férfi",42,0,0
"36","1.","túlélte","nõ",45,0,0
"37","1.","túlélte","nõ",22,0,1
"38","1.","túlélte","férfi",9999,0,0
"39","1.","meghalt","férfi",41,0,0
"40","1.","meghalt","férfi",48,0,0
"41","1.","meghalt","férfi",9999,0,0
"42","1.","túlélte","nõ",44,0,0
"43","1.","túlélte","nõ",59,2,0
"44","1.","túlélte","nõ",60,0,0
"45","1.","túlélte","nõ",41,0,0
"46","1.","meghalt","férfi",45,0,0
"47","1.","meghalt","férfi",9999,0,0
"48","1.","túlélte","férfi",42,0,0
"49","1.","túlélte","nõ",53,0,0
"50","1.","túlélte","férfi",36,0,1
"51","1.","túlélte","nõ",58,0,1
"52","1.","meghalt","férfi",33,0,0
"53","1.","meghalt","férfi",28,0,0
"54","1.","meghalt","férfi",17,0,0
"55","1.","túlélte","férfi",11,1,2
"56","1.","túlélte","nõ",14,1,2
"57","1.","túlélte","férfi",36,1,2
"58","1.","túlélte","nõ",36,1,2
"59","1.","meghalt","férfi",49,0,0
"60","1.","túlélte","nõ",9999,0,0
"61","1.","meghalt","férfi",36,1,0
"62","1.","túlélte","nõ",76,1,0
"63","1.","meghalt","férfi",46,1,0
"64","1.","túlélte","nõ",47,1,0
"65","1.","túlélte","férfi",27,1,0
"66","1.","túlélte","nõ",33,1,0
"67","1.","túlélte","nõ",36,0,0
"68","1.","túlélte","nõ",30,0,0
"69","1.","túlélte","férfi",45,0,0
"70","1.","túlélte","nõ",9999,0,1
"71","1.","meghalt","férfi",9999,0,0
"72","1.","meghalt","férfi",27,1,0
"73","1.","túlélte","nõ",26,1,0
"74","1.","túlélte","nõ",22,0,0
"75","1.","meghalt","férfi",9999,0,0
"76","1.","meghalt","férfi",47,0,0
"77","1.","túlélte","nõ",39,1,1
"78","1.","meghalt","férfi",37,1,1
"79","1.","túlélte","nõ",64,0,2
"80","1.","túlélte","nõ",55,2,0
"81","1.","meghalt","férfi",9999,0,0
"82","1.","meghalt","férfi",70,1,1
"83","1.","túlélte","nõ",36,0,2
"84","1.","túlélte","nõ",64,1,1
"85","1.","meghalt","férfi",39,1,0
"86","1.","túlélte","nõ",38,1,0
"87","1.","túlélte","férfi",51,0,0
"88","1.","túlélte","férfi",27,0,0
"89","1.","túlélte","nõ",33,0,0
"90","1.","meghalt","férfi",31,1,0
"91","1.","túlélte","nõ",27,1,2
"92","1.","túlélte","férfi",31,1,0
"93","1.","túlélte","nõ",17,1,0
"94","1.","túlélte","férfi",53,1,1
"95","1.","túlélte","férfi",4,0,2
"96","1.","túlélte","nõ",54,1,1
"97","1.","meghalt","férfi",50,1,0
"98","1.","túlélte","nõ",27,1,1
"99","1.","túlélte","nõ",48,1,0
"100","1.","túlélte","nõ",48,1,0
"101","1.","túlélte","férfi",49,1,0
"102","1.","meghalt","férfi",39,0,0
"103","1.","túlélte","nõ",23,0,1
"104","1.","túlélte","nõ",38,0,0
"105","1.","túlélte","nõ",54,1,0
"106","1.","meghalt","nõ",36,0,0
"107","1.","meghalt","férfi",9999,0,0
"108","1.","túlélte","nõ",9999,0,0
"109","1.","túlélte","nõ",9999,0,0
"110","1.","túlélte","férfi",36,0,0
"111","1.","meghalt","férfi",30,0,0
"112","1.","túlélte","nõ",24,3,2
"113","1.","túlélte","nõ",28,3,2
"114","1.","túlélte","nõ",23,3,2
"115","1.","meghalt","férfi",19,3,2
"116","1.","meghalt","férfi",64,1,4
"117","1.","túlélte","nõ",60,1,4
"118","1.","túlélte","nõ",30,0,0
"119","1.","meghalt","férfi",9999,0,0
"120","1.","túlélte","férfi",50,2,0
"121","1.","túlélte","férfi",43,1,0
"122","1.","túlélte","nõ",9999,1,0
"123","1.","túlélte","nõ",22,0,2
"124","1.","túlélte","férfi",60,1,1
"125","1.","túlélte","nõ",48,1,1
"126","1.","meghalt","férfi",9999,0,0
"127","1.","meghalt","férfi",37,1,0
"128","1.","túlélte","nõ",35,1,0
"129","1.","meghalt","férfi",47,0,0
"130","1.","túlélte","nõ",35,0,0
"131","1.","túlélte","nõ",22,0,1
"132","1.","túlélte","nõ",45,0,1
"133","1.","meghalt","férfi",24,0,0
"134","1.","túlélte","férfi",49,1,0
"135","1.","túlélte","nõ",9999,1,0
"136","1.","meghalt","férfi",71,0,0
"137","1.","túlélte","férfi",53,0,0
"138","1.","túlélte","nõ",19,0,0
"139","1.","meghalt","férfi",38,0,1
"140","1.","túlélte","nõ",58,0,1
"141","1.","túlélte","férfi",23,0,1
"142","1.","túlélte","nõ",45,0,1
"143","1.","meghalt","férfi",46,0,0
"144","1.","túlélte","férfi",25,1,0
"145","1.","túlélte","nõ",25,1,0
"146","1.","túlélte","férfi",48,1,0
"147","1.","túlélte","nõ",49,1,0
"148","1.","meghalt","férfi",9999,0,0
"149","1.","meghalt","férfi",45,1,0
"150","1.","túlélte","nõ",35,1,0
"151","1.","meghalt","férfi",40,0,0
"152","1.","túlélte","férfi",27,0,0
"153","1.","túlélte","férfi",9999,0,0
"154","1.","túlélte","nõ",24,0,0
"155","1.","meghalt","férfi",55,1,1
"156","1.","túlélte","nõ",52,1,1
"157","1.","meghalt","férfi",42,0,0
"158","1.","meghalt","férfi",9999,0,0
"159","1.","meghalt","férfi",55,0,0
"160","1.","túlélte","nõ",16,0,1
"161","1.","túlélte","nõ",44,0,1
"162","1.","túlélte","nõ",51,1,0
"163","1.","meghalt","férfi",42,1,0
"164","1.","túlélte","nõ",35,1,0
"165","1.","túlélte","férfi",35,0,0
"166","1.","túlélte","férfi",38,1,0
"167","1.","meghalt","férfi",9999,0,0
"168","1.","túlélte","nõ",35,1,0
"169","1.","túlélte","nõ",38,0,0
"170","1.","meghalt","nõ",50,0,0
"171","1.","túlélte","férfi",49,0,0
"172","1.","meghalt","férfi",46,0,0
"173","1.","meghalt","férfi",50,0,0
"174","1.","meghalt","férfi",32.5,0,0
"175","1.","meghalt","férfi",58,0,0
"176","1.","meghalt","férfi",41,1,0
"177","1.","túlélte","nõ",9999,1,0
"178","1.","túlélte","férfi",42,1,0
"179","1.","túlélte","nõ",45,1,0
"180","1.","meghalt","férfi",9999,0,0
"181","1.","túlélte","nõ",39,0,0
"182","1.","túlélte","nõ",49,0,0
"183","1.","túlélte","nõ",30,0,0
"184","1.","túlélte","férfi",35,0,0
"185","1.","meghalt","férfi",9999,0,0
"186","1.","meghalt","férfi",42,0,0
"187","1.","túlélte","nõ",55,0,0
"188","1.","túlélte","nõ",16,0,1
"189","1.","túlélte","nõ",51,0,1
"190","1.","meghalt","férfi",29,0,0
"191","1.","túlélte","nõ",21,0,0
"192","1.","meghalt","férfi",30,0,0
"193","1.","túlélte","nõ",58,0,0
"194","1.","túlélte","nõ",15,0,1
"195","1.","meghalt","férfi",30,0,0
"196","1.","túlélte","nõ",16,0,0
"197","1.","túlélte","férfi",9999,0,0
"198","1.","meghalt","férfi",19,1,0
"199","1.","túlélte","nõ",18,1,0
"200","1.","túlélte","nõ",24,0,0
"201","1.","meghalt","férfi",46,0,0
"202","1.","meghalt","férfi",54,0,0
"203","1.","túlélte","férfi",36,0,0
"204","1.","meghalt","férfi",28,1,0
"205","1.","túlélte","nõ",9999,1,0
"206","1.","meghalt","férfi",65,0,0
"207","1.","meghalt","férfi",44,2,0
"208","1.","túlélte","nõ",33,1,0
"209","1.","túlélte","nõ",37,1,0
"210","1.","túlélte","férfi",30,1,0
"211","1.","meghalt","férfi",55,0,0
"212","1.","meghalt","férfi",47,0,0
"213","1.","meghalt","férfi",37,0,1
"214","1.","túlélte","nõ",31,1,0
"215","1.","túlélte","nõ",23,1,0
"216","1.","meghalt","férfi",58,0,2
"217","1.","túlélte","nõ",19,0,2
"218","1.","meghalt","férfi",64,0,0
"219","1.","túlélte","nõ",39,0,0
"220","1.","túlélte","férfi",9999,0,0
"221","1.","túlélte","nõ",22,0,1
"222","1.","meghalt","férfi",65,0,1
"223","1.","meghalt","férfi",28.5,0,0
"224","1.","meghalt","férfi",9999,0,0
"225","1.","meghalt","férfi",45.5,0,0
"226","1.","meghalt","férfi",23,0,0
"227","1.","meghalt","férfi",29,1,0
"228","1.","túlélte","nõ",22,1,0
"229","1.","meghalt","férfi",18,1,0
"230","1.","túlélte","nõ",17,1,0
"231","1.","túlélte","nõ",30,0,0
"232","1.","túlélte","férfi",52,0,0
"233","1.","meghalt","férfi",47,0,0
"234","1.","túlélte","nõ",56,0,1
"235","1.","meghalt","férfi",38,0,0
"236","1.","túlélte","férfi",9999,0,0
"237","1.","meghalt","férfi",22,0,0
"238","1.","meghalt","férfi",9999,0,0
"239","1.","túlélte","nõ",43,0,1
"240","1.","meghalt","férfi",31,0,0
"241","1.","túlélte","férfi",45,0,0
"242","1.","meghalt","férfi",9999,0,0
"243","1.","túlélte","nõ",33,0,0
"244","1.","meghalt","férfi",46,0,0
"245","1.","meghalt","férfi",36,0,0
"246","1.","túlélte","nõ",33,0,0
"247","1.","meghalt","férfi",55,1,0
"248","1.","túlélte","nõ",54,1,0
"249","1.","meghalt","férfi",33,0,0
"250","1.","túlélte","férfi",13,2,2
"251","1.","túlélte","nõ",18,2,2
"252","1.","túlélte","nõ",21,2,2
"253","1.","meghalt","férfi",61,1,3
"254","1.","túlélte","nõ",48,1,3
"255","1.","túlélte","férfi",9999,0,0
"256","1.","túlélte","nõ",24,0,0
"257","1.","túlélte","férfi",9999,0,0
"258","1.","túlélte","nõ",35,1,0
"259","1.","túlélte","nõ",30,0,0
"260","1.","túlélte","férfi",34,0,0
"261","1.","túlélte","nõ",40,0,0
"262","1.","túlélte","férfi",35,0,0
"263","1.","meghalt","férfi",50,1,0
"264","1.","túlélte","nõ",39,1,0
"265","1.","túlélte","férfi",56,0,0
"266","1.","túlélte","férfi",28,0,0
"267","1.","meghalt","férfi",56,0,0
"268","1.","meghalt","férfi",56,0,0
"269","1.","meghalt","férfi",24,1,0
"270","1.","meghalt","férfi",9999,0,0
"271","1.","túlélte","nõ",18,1,0
"272","1.","túlélte","férfi",24,1,0
"273","1.","túlélte","nõ",23,1,0
"274","1.","túlélte","férfi",6,0,2
"275","1.","túlélte","férfi",45,1,1
"276","1.","túlélte","nõ",40,1,1
"277","1.","meghalt","férfi",57,1,0
"278","1.","túlélte","nõ",9999,1,0
"279","1.","túlélte","férfi",32,0,0
"280","1.","meghalt","férfi",62,0,0
"281","1.","túlélte","férfi",54,1,0
"282","1.","túlélte","nõ",43,1,0
"283","1.","túlélte","nõ",52,1,0
"284","1.","meghalt","férfi",9999,0,0
"285","1.","túlélte","nõ",62,0,0
"286","1.","meghalt","férfi",67,1,0
"287","1.","meghalt","nõ",63,1,0
"288","1.","meghalt","férfi",61,0,0
"289","1.","túlélte","nõ",48,0,0
"290","1.","túlélte","nõ",18,0,2
"291","1.","meghalt","férfi",52,1,1
"292","1.","túlélte","nõ",39,1,1
"293","1.","túlélte","férfi",48,1,0
"294","1.","túlélte","nõ",9999,1,0
"295","1.","meghalt","férfi",49,1,1
"296","1.","túlélte","férfi",17,0,2
"297","1.","túlélte","nõ",39,1,1
"298","1.","túlélte","nõ",9999,0,0
"299","1.","túlélte","férfi",31,0,0
"300","1.","meghalt","férfi",40,0,0
"301","1.","meghalt","férfi",61,0,0
"302","1.","meghalt","férfi",47,0,0
"303","1.","túlélte","nõ",35,0,0
"304","1.","meghalt","férfi",64,1,0
"305","1.","túlélte","nõ",60,1,0
"306","1.","meghalt","férfi",60,0,0
"307","1.","meghalt","férfi",54,0,1
"308","1.","meghalt","férfi",21,0,1
"309","1.","túlélte","nõ",55,0,0
"310","1.","túlélte","nõ",31,0,2
"311","1.","meghalt","férfi",57,1,1
"312","1.","túlélte","nõ",45,1,1
"313","1.","meghalt","férfi",50,1,1
"314","1.","meghalt","férfi",27,0,2
"315","1.","túlélte","nõ",50,1,1
"316","1.","túlélte","nõ",21,0,0
"317","1.","meghalt","férfi",51,0,1
"318","1.","túlélte","férfi",21,0,1
"319","1.","meghalt","férfi",9999,0,0
"320","1.","túlélte","nõ",31,0,0
"321","1.","túlélte","férfi",9999,0,0
"322","1.","meghalt","férfi",62,0,0
"323","1.","túlélte","nõ",36,0,0
"324","2.","meghalt","férfi",30,1,0
"325","2.","túlélte","nõ",28,1,0
"326","2.","meghalt","férfi",30,0,0
"327","2.","meghalt","férfi",18,0,0
"328","2.","meghalt","férfi",25,0,0
"329","2.","meghalt","férfi",34,1,0
"330","2.","túlélte","nõ",36,1,0
"331","2.","meghalt","férfi",57,0,0
"332","2.","meghalt","férfi",18,0,0
"333","2.","meghalt","férfi",23,0,0
"334","2.","túlélte","nõ",36,0,0
"335","2.","meghalt","férfi",28,0,0
"336","2.","meghalt","férfi",51,0,0
"337","2.","túlélte","férfi",32,1,0
"338","2.","túlélte","nõ",19,1,0
"339","2.","meghalt","férfi",28,0,0
"340","2.","túlélte","férfi",1,2,1
"341","2.","túlélte","nõ",4,2,1
"342","2.","túlélte","nõ",12,2,1
"343","2.","túlélte","nõ",36,0,3
"344","2.","túlélte","férfi",34,0,0
"345","2.","túlélte","nõ",19,0,0
"346","2.","meghalt","férfi",23,0,0
"347","2.","meghalt","férfi",26,0,0
"348","2.","meghalt","férfi",42,0,0
"349","2.","meghalt","férfi",27,0,0
"350","2.","túlélte","nõ",24,0,0
"351","2.","túlélte","nõ",15,0,2
"352","2.","meghalt","férfi",60,1,1
"353","2.","túlélte","nõ",40,1,1
"354","2.","túlélte","nõ",20,1,0
"355","2.","meghalt","férfi",25,1,0
"356","2.","túlélte","nõ",36,0,0
"357","2.","meghalt","férfi",25,0,0
"358","2.","meghalt","férfi",42,0,0
"359","2.","túlélte","nõ",42,0,0
"360","2.","túlélte","férfi",0.833299994,0,2
"361","2.","túlélte","férfi",26,1,1
"362","2.","túlélte","nõ",22,1,1
"363","2.","túlélte","nõ",35,0,0
"364","2.","meghalt","férfi",9999,0,0
"365","2.","meghalt","férfi",19,0,0
"366","2.","meghalt","nõ",44,1,0
"367","2.","meghalt","férfi",54,1,0
"368","2.","meghalt","férfi",52,0,0
"369","2.","meghalt","férfi",37,1,0
"370","2.","meghalt","nõ",29,1,0
"371","2.","túlélte","nõ",25,1,1
"372","2.","túlélte","nõ",45,0,2
"373","2.","meghalt","férfi",29,1,0
"374","2.","túlélte","nõ",28,1,0
"375","2.","meghalt","férfi",29,0,0
"376","2.","meghalt","férfi",28,0,0
"377","2.","túlélte","férfi",24,0,0
"378","2.","túlélte","nõ",8,0,2
"379","2.","meghalt","férfi",31,1,1
"380","2.","túlélte","nõ",31,1,1
"381","2.","túlélte","nõ",22,0,0
"382","2.","meghalt","nõ",30,0,0
"383","2.","meghalt","nõ",9999,0,0
"384","2.","meghalt","férfi",21,0,0
"385","2.","meghalt","férfi",9999,0,0
"386","2.","túlélte","férfi",8,1,1
"387","2.","meghalt","férfi",18,0,0
"388","2.","túlélte","nõ",48,0,2
"389","2.","túlélte","nõ",28,0,0
"390","2.","meghalt","férfi",32,0,0
"391","2.","meghalt","férfi",17,0,0
"392","2.","meghalt","férfi",29,1,0
"393","2.","túlélte","nõ",24,1,0
"394","2.","meghalt","férfi",25,0,0
"395","2.","meghalt","férfi",18,0,0
"396","2.","túlélte","nõ",18,0,1
"397","2.","túlélte","nõ",34,0,1
"398","2.","meghalt","férfi",54,0,0
"399","2.","túlélte","férfi",8,0,2
"400","2.","meghalt","férfi",42,1,1
"401","2.","túlélte","nõ",34,1,1
"402","2.","túlélte","nõ",27,1,0
"403","2.","túlélte","nõ",30,1,0
"404","2.","meghalt","férfi",23,0,0
"405","2.","meghalt","férfi",21,0,0
"406","2.","meghalt","férfi",18,0,0
"407","2.","meghalt","férfi",40,1,0
"408","2.","túlélte","nõ",29,1,0
"409","2.","meghalt","férfi",18,0,0
"410","2.","meghalt","férfi",36,0,0
"411","2.","meghalt","férfi",9999,0,0
"412","2.","meghalt","nõ",38,0,0
"413","2.","meghalt","férfi",35,0,0
"414","2.","meghalt","férfi",38,1,0
"415","2.","meghalt","férfi",34,1,0
"416","2.","túlélte","nõ",34,0,0
"417","2.","meghalt","férfi",16,0,0
"418","2.","meghalt","férfi",26,0,0
"419","2.","meghalt","férfi",47,0,0
"420","2.","meghalt","férfi",21,1,0
"421","2.","meghalt","férfi",21,1,0
"422","2.","meghalt","férfi",24,0,0
"423","2.","meghalt","férfi",24,0,0
"424","2.","meghalt","férfi",34,0,0
"425","2.","meghalt","férfi",30,0,0
"426","2.","meghalt","férfi",52,0,0
"427","2.","meghalt","férfi",30,0,0
"428","2.","túlélte","férfi",0.666700006,1,1
"429","2.","túlélte","nõ",24,0,2
"430","2.","meghalt","férfi",44,0,0
"431","2.","túlélte","nõ",6,0,1
"432","2.","meghalt","férfi",28,0,1
"433","2.","túlélte","férfi",62,0,0
"434","2.","meghalt","férfi",30,0,0
"435","2.","túlélte","nõ",7,0,2
"436","2.","meghalt","férfi",43,1,1
"437","2.","túlélte","nõ",45,1,1
"438","2.","túlélte","nõ",24,1,2
"439","2.","túlélte","nõ",24,1,2
"440","2.","meghalt","férfi",49,1,2
"441","2.","túlélte","nõ",48,1,2
"442","2.","túlélte","nõ",55,0,0
"443","2.","meghalt","férfi",24,2,0
"444","2.","meghalt","férfi",32,2,0
"445","2.","meghalt","férfi",21,2,0
