"","uosztály","túélte","nem","kor","háztes","szgy"
"446","2.","meghalt","nõ",18,1,1
"447","2.","túlélte","nõ",20,2,1
"448","2.","meghalt","férfi",23,2,1
"449","2.","meghalt","férfi",36,0,0
"450","2.","túlélte","nõ",54,1,3
"451","2.","meghalt","férfi",50,0,0
"452","2.","meghalt","férfi",44,1,0
"453","2.","túlélte","nõ",29,1,0
"454","2.","meghalt","férfi",21,0,0
"455","2.","túlélte","férfi",42,0,0
"456","2.","meghalt","férfi",63,1,0
"457","2.","meghalt","nõ",60,1,0
"458","2.","meghalt","férfi",33,0,0
"459","2.","túlélte","nõ",17,0,0
"460","2.","meghalt","férfi",42,1,0
"461","2.","túlélte","nõ",24,2,1
"462","2.","meghalt","férfi",47,0,0
"463","2.","meghalt","férfi",24,2,0
"464","2.","meghalt","férfi",22,2,0
"465","2.","meghalt","férfi",32,0,0
"466","2.","túlélte","nõ",23,0,0
"467","2.","meghalt","férfi",34,1,0
"468","2.","túlélte","nõ",24,1,0
"469","2.","meghalt","nõ",22,0,0
"470","2.","túlélte","nõ",9999,0,0
"471","2.","meghalt","férfi",35,0,0
"472","2.","túlélte","nõ",45,0,0
"473","2.","meghalt","férfi",57,0,0
"474","2.","meghalt","férfi",9999,0,0
"475","2.","meghalt","férfi",31,0,0
"476","2.","meghalt","nõ",26,1,1
"477","2.","meghalt","férfi",30,1,1
"478","2.","meghalt","férfi",9999,0,0
"479","2.","túlélte","nõ",1,1,2
"480","2.","túlélte","nõ",3,1,2
"481","2.","meghalt","férfi",25,1,2
"482","2.","túlélte","nõ",22,1,2
"483","2.","túlélte","nõ",17,0,0
"484","2.","túlélte","nõ",9999,0,0
"485","2.","túlélte","nõ",34,0,0
"486","2.","meghalt","férfi",36,0,0
"487","2.","meghalt","férfi",24,0,0
"488","2.","meghalt","férfi",61,0,0
"489","2.","meghalt","férfi",50,1,0
"490","2.","túlélte","nõ",42,1,0
"491","2.","meghalt","nõ",57,0,0
"492","2.","meghalt","férfi",9999,0,0
"493","2.","túlélte","férfi",1,0,2
"494","2.","meghalt","férfi",31,1,1
"495","2.","túlélte","nõ",24,1,1
"496","2.","meghalt","férfi",9999,0,0
"497","2.","meghalt","férfi",30,0,0
"498","2.","meghalt","férfi",40,0,0
"499","2.","meghalt","férfi",32,0,0
"500","2.","meghalt","férfi",30,0,0
"501","2.","meghalt","férfi",46,0,0
"502","2.","túlélte","nõ",13,0,1
"503","2.","túlélte","nõ",41,0,1
"504","2.","túlélte","férfi",19,0,0
"505","2.","meghalt","férfi",39,0,0
"506","2.","meghalt","férfi",48,0,0
"507","2.","meghalt","férfi",70,0,0
"508","2.","meghalt","férfi",27,0,0
"509","2.","meghalt","férfi",54,0,0
"510","2.","meghalt","férfi",39,0,0
"511","2.","meghalt","férfi",16,0,0
"512","2.","meghalt","férfi",62,0,0
"513","2.","meghalt","férfi",32.5,1,0
"514","2.","túlélte","nõ",14,1,0
"515","2.","túlélte","férfi",2,1,1
"516","2.","túlélte","férfi",3,1,1
"517","2.","meghalt","férfi",36.5,0,2
"518","2.","meghalt","férfi",26,0,0
"519","2.","meghalt","férfi",19,1,1
"520","2.","meghalt","férfi",28,0,0
"521","2.","túlélte","férfi",20,0,0
"522","2.","túlélte","nõ",29,0,0
"523","2.","meghalt","férfi",39,0,0
"524","2.","túlélte","férfi",22,0,0
"525","2.","túlélte","férfi",9999,0,0
"526","2.","meghalt","férfi",23,0,0
"527","2.","túlélte","férfi",29,0,0
"528","2.","meghalt","férfi",28,0,0
"529","2.","meghalt","férfi",9999,0,0
"530","2.","túlélte","nõ",50,0,1
"531","2.","meghalt","férfi",19,0,0
"532","2.","meghalt","férfi",9999,0,0
"533","2.","meghalt","férfi",41,0,0
"534","2.","túlélte","nõ",21,0,1
"535","2.","túlélte","nõ",19,0,0
"536","2.","meghalt","férfi",43,0,1
"537","2.","túlélte","nõ",32,0,0
"538","2.","meghalt","férfi",34,0,0
"539","2.","túlélte","férfi",30,0,0
"540","2.","meghalt","férfi",27,0,0
"541","2.","túlélte","nõ",2,1,1
"542","2.","túlélte","nõ",8,1,1
"543","2.","túlélte","nõ",33,0,2
"544","2.","meghalt","férfi",36,0,0
"545","2.","meghalt","férfi",34,1,0
"546","2.","túlélte","nõ",30,3,0
"547","2.","túlélte","nõ",28,0,0
"548","2.","meghalt","férfi",23,0,0
"549","2.","túlélte","férfi",0.833299994,1,1
"550","2.","túlélte","férfi",3,1,1
"551","2.","túlélte","nõ",24,2,3
"552","2.","túlélte","nõ",50,0,0
"553","2.","meghalt","férfi",19,0,0
"554","2.","túlélte","nõ",21,0,0
"555","2.","meghalt","férfi",26,0,0
"556","2.","meghalt","férfi",25,0,0
"557","2.","meghalt","férfi",27,0,0
"558","2.","túlélte","nõ",25,0,1
"559","2.","túlélte","nõ",18,0,2
"560","2.","túlélte","nõ",20,0,0
"561","2.","túlélte","nõ",30,0,0
"562","2.","meghalt","férfi",59,0,0
"563","2.","túlélte","nõ",30,0,0
"564","2.","meghalt","férfi",35,0,0
"565","2.","túlélte","nõ",40,0,0
"566","2.","meghalt","férfi",25,0,0
"567","2.","meghalt","férfi",41,0,0
"568","2.","meghalt","férfi",25,0,0
"569","2.","meghalt","férfi",18.5,0,0
"570","2.","meghalt","férfi",14,0,0
"571","2.","túlélte","nõ",50,0,0
"572","2.","meghalt","férfi",23,0,0
"573","2.","túlélte","nõ",28,0,0
"574","2.","túlélte","nõ",27,0,0
"575","2.","meghalt","férfi",29,1,0
"576","2.","meghalt","nõ",27,1,0
"577","2.","meghalt","férfi",40,0,0
"578","2.","túlélte","nõ",31,0,0
"579","2.","meghalt","férfi",30,1,0
"580","2.","meghalt","férfi",23,1,0
"581","2.","túlélte","nõ",31,0,0
"582","2.","meghalt","férfi",9999,0,0
"583","2.","túlélte","nõ",12,0,0
"584","2.","túlélte","nõ",40,0,0
"585","2.","túlélte","nõ",32.5,0,0
"586","2.","meghalt","férfi",27,1,0
"587","2.","túlélte","nõ",29,1,0
"588","2.","túlélte","férfi",2,1,1
"589","2.","túlélte","nõ",4,1,1
"590","2.","túlélte","nõ",29,0,2
"591","2.","túlélte","nõ",0.916700006,1,2
"592","2.","túlélte","nõ",5,1,2
"593","2.","meghalt","férfi",36,1,2
"594","2.","túlélte","nõ",33,1,2
"595","2.","meghalt","férfi",66,0,0
"596","2.","meghalt","férfi",9999,0,0
"597","2.","túlélte","férfi",31,0,0
"598","2.","túlélte","férfi",9999,0,0
"599","2.","túlélte","nõ",26,0,0
"600","2.","meghalt","nõ",24,0,0
"601","3.","meghalt","férfi",42,0,0
"602","3.","meghalt","férfi",13,0,2
"603","3.","meghalt","férfi",16,1,1
"604","3.","túlélte","nõ",35,1,1
"605","3.","túlélte","nõ",16,0,0
"606","3.","túlélte","férfi",25,0,0
"607","3.","túlélte","férfi",20,0,0
"608","3.","túlélte","nõ",18,0,0
"609","3.","meghalt","férfi",30,0,0
"610","3.","meghalt","férfi",26,0,0
"611","3.","meghalt","nõ",40,1,0
"612","3.","túlélte","férfi",0.833299994,0,1
"613","3.","túlélte","nõ",18,0,1
"614","3.","túlélte","férfi",26,0,0
"615","3.","meghalt","férfi",26,0,0
"616","3.","meghalt","férfi",20,0,0
"617","3.","meghalt","férfi",24,0,0
"618","3.","meghalt","férfi",25,0,0
"619","3.","meghalt","férfi",35,0,0
"620","3.","meghalt","férfi",18,0,0
"621","3.","meghalt","férfi",32,0,0
"622","3.","túlélte","nõ",19,1,0
"623","3.","meghalt","férfi",4,4,2
"624","3.","meghalt","nõ",6,4,2
"625","3.","meghalt","nõ",2,4,2
"626","3.","túlélte","nõ",17,4,2
"627","3.","meghalt","nõ",38,4,2
"628","3.","meghalt","nõ",9,4,2
"629","3.","meghalt","nõ",11,4,2
"630","3.","meghalt","férfi",39,1,5
"631","3.","túlélte","férfi",27,0,0
"632","3.","meghalt","férfi",26,0,0
"633","3.","meghalt","nõ",39,1,5
"634","3.","meghalt","férfi",20,0,0
"635","3.","meghalt","férfi",26,0,0
"636","3.","meghalt","férfi",25,1,0
"637","3.","meghalt","nõ",18,1,0
"638","3.","meghalt","férfi",24,0,0
"639","3.","meghalt","férfi",35,0,0
"640","3.","meghalt","férfi",5,4,2
"641","3.","meghalt","férfi",9,4,2
"642","3.","túlélte","férfi",3,4,2
"643","3.","meghalt","férfi",13,4,2
"644","3.","túlélte","nõ",5,4,2
"645","3.","meghalt","férfi",40,1,5
"646","3.","túlélte","férfi",23,0,0
"647","3.","túlélte","nõ",38,1,5
"648","3.","túlélte","nõ",45,0,0
"649","3.","meghalt","férfi",21,0,0
"650","3.","meghalt","férfi",23,0,0
"651","3.","meghalt","nõ",17,0,0
"652","3.","meghalt","férfi",30,0,0
"653","3.","meghalt","férfi",23,0,0
"654","3.","túlélte","nõ",13,0,0
"655","3.","meghalt","férfi",20,0,0
"656","3.","meghalt","férfi",32,1,0
"657","3.","túlélte","nõ",33,3,0
"658","3.","túlélte","nõ",0.75,2,1
"659","3.","túlélte","nõ",0.75,2,1
"660","3.","túlélte","nõ",5,2,1
"661","3.","túlélte","nõ",24,0,3
"662","3.","túlélte","nõ",18,0,0
"663","3.","meghalt","férfi",40,0,0
"664","3.","meghalt","férfi",26,0,0
"665","3.","túlélte","férfi",20,0,0
"666","3.","meghalt","nõ",18,0,1
"667","3.","meghalt","nõ",45,0,1
"668","3.","meghalt","nõ",27,0,0
"669","3.","meghalt","férfi",22,0,0
"670","3.","meghalt","férfi",19,0,0
"671","3.","meghalt","férfi",26,0,0
"672","3.","meghalt","férfi",22,0,0
"673","3.","meghalt","férfi",9999,0,0
"674","3.","meghalt","férfi",20,0,0
"675","3.","túlélte","férfi",32,0,0
"676","3.","meghalt","férfi",21,0,0
"677","3.","meghalt","férfi",18,0,0
"678","3.","meghalt","férfi",26,0,0
"679","3.","meghalt","férfi",6,1,1
"680","3.","meghalt","nõ",9,1,1
"681","3.","meghalt","férfi",9999,0,0
"682","3.","meghalt","nõ",9999,0,2
"683","3.","meghalt","nõ",9999,0,2
"684","3.","meghalt","férfi",40,1,1
"685","3.","meghalt","nõ",32,1,1
"686","3.","meghalt","férfi",21,0,0
"687","3.","túlélte","nõ",22,0,0
"688","3.","meghalt","nõ",20,0,0
"689","3.","meghalt","férfi",29,1,0
"690","3.","meghalt","férfi",22,1,0
"691","3.","meghalt","férfi",22,0,0
"692","3.","meghalt","férfi",35,0,0
"693","3.","meghalt","nõ",18.5,0,0
"694","3.","túlélte","férfi",21,0,0
"695","3.","meghalt","férfi",19,0,0
"696","3.","meghalt","nõ",18,0,0
"697","3.","meghalt","nõ",21,0,0
"698","3.","meghalt","nõ",30,0,0
"699","3.","meghalt","férfi",18,0,0
"700","3.","meghalt","férfi",38,0,0
"701","3.","meghalt","férfi",17,0,0
"702","3.","meghalt","férfi",17,0,0
"703","3.","meghalt","nõ",21,0,0
"704","3.","meghalt","férfi",21,0,0
"705","3.","meghalt","férfi",21,0,0
"706","3.","meghalt","férfi",9999,1,0
"707","3.","meghalt","nõ",9999,1,0
"708","3.","meghalt","férfi",28,0,0
"709","3.","meghalt","férfi",24,0,0
"710","3.","túlélte","nõ",16,0,0
"711","3.","meghalt","nõ",37,0,0
"712","3.","meghalt","férfi",28,0,0
"713","3.","meghalt","férfi",24,0,0
"714","3.","meghalt","férfi",21,0,0
"715","3.","túlélte","férfi",32,0,0
"716","3.","meghalt","férfi",29,0,0
"717","3.","meghalt","férfi",26,1,0
"718","3.","meghalt","férfi",18,1,0
"719","3.","meghalt","férfi",20,0,0
"720","3.","túlélte","férfi",18,0,0
"721","3.","meghalt","férfi",24,0,0
"722","3.","meghalt","férfi",36,0,0
"723","3.","meghalt","férfi",24,0,0
"724","3.","meghalt","férfi",31,0,0
"725","3.","meghalt","férfi",31,0,0
"726","3.","túlélte","nõ",22,0,0
"727","3.","meghalt","nõ",30,0,0
"728","3.","meghalt","férfi",70.5,0,0
"729","3.","meghalt","férfi",43,0,0
"730","3.","meghalt","férfi",35,0,0
"731","3.","meghalt","férfi",27,0,0
"732","3.","meghalt","férfi",19,0,0
"733","3.","meghalt","férfi",30,0,0
"734","3.","túlélte","férfi",9,1,1
"735","3.","túlélte","férfi",3,1,1
"736","3.","túlélte","nõ",36,0,2
"737","3.","meghalt","férfi",59,0,0
"738","3.","meghalt","férfi",19,0,0
"739","3.","túlélte","nõ",17,0,1
"740","3.","meghalt","férfi",44,0,1
"741","3.","meghalt","férfi",17,0,0
"742","3.","meghalt","férfi",22.5,0,0
"743","3.","túlélte","férfi",45,0,0
"744","3.","meghalt","nõ",22,0,0
"745","3.","meghalt","férfi",19,0,0
"746","3.","túlélte","nõ",30,0,0
"747","3.","túlélte","férfi",29,0,0
"748","3.","meghalt","férfi",0.333299994,0,2
"749","3.","meghalt","férfi",34,1,1
"750","3.","meghalt","nõ",28,1,1
"751","3.","meghalt","férfi",27,0,0
"752","3.","meghalt","férfi",25,0,0
"753","3.","meghalt","férfi",24,2,0
"754","3.","meghalt","férfi",22,0,0
"755","3.","meghalt","férfi",21,2,0
"756","3.","meghalt","férfi",17,2,0
"757","3.","meghalt","férfi",9999,1,0
"758","3.","túlélte","nõ",9999,1,0
"759","3.","túlélte","férfi",36.5,1,0
"760","3.","túlélte","nõ",36,1,0
"761","3.","túlélte","férfi",30,0,0
"762","3.","meghalt","férfi",16,0,0
"763","3.","túlélte","férfi",1,1,2
"764","3.","túlélte","nõ",0.166700006,1,2
"765","3.","meghalt","férfi",26,1,2
"766","3.","túlélte","nõ",33,1,2
"767","3.","meghalt","férfi",25,0,0
"768","3.","meghalt","férfi",9999,0,0
"769","3.","meghalt","férfi",9999,0,0
"770","3.","meghalt","férfi",22,0,0
"771","3.","meghalt","férfi",36,0,0
"772","3.","túlélte","nõ",19,0,0
"773","3.","meghalt","férfi",17,0,0
"774","3.","meghalt","férfi",42,0,0
"775","3.","meghalt","férfi",43,0,0
"776","3.","meghalt","férfi",9999,0,0
"777","3.","meghalt","férfi",32,0,0
"778","3.","túlélte","férfi",19,0,0
"779","3.","túlélte","nõ",30,0,0
"780","3.","meghalt","nõ",24,0,0
"781","3.","túlélte","nõ",23,0,0
"782","3.","meghalt","férfi",33,0,0
"783","3.","meghalt","férfi",65,0,0
"784","3.","túlélte","férfi",24,0,0
"785","3.","meghalt","férfi",23,1,0
"786","3.","túlélte","nõ",22,1,0
"787","3.","meghalt","férfi",18,0,0
"788","3.","meghalt","férfi",16,0,0
"789","3.","meghalt","férfi",45,0,0
"790","3.","meghalt","férfi",9999,0,0
"791","3.","meghalt","férfi",39,0,2
"792","3.","meghalt","férfi",17,1,1
"793","3.","meghalt","férfi",15,1,1
"794","3.","meghalt","férfi",47,0,0
"795","3.","túlélte","nõ",5,0,0
"796","3.","meghalt","férfi",9999,0,0
"797","3.","meghalt","férfi",40.5,0,0
"798","3.","meghalt","férfi",40.5,0,0
"799","3.","túlélte","férfi",9999,0,0
"800","3.","meghalt","férfi",18,0,0
"801","3.","meghalt","nõ",9999,0,0
"802","3.","meghalt","férfi",9999,0,0
"803","3.","meghalt","férfi",9999,0,0
"804","3.","meghalt","férfi",26,0,0
"805","3.","meghalt","férfi",9999,0,0
"806","3.","túlélte","férfi",9999,0,0
"807","3.","meghalt","nõ",21,2,2
"808","3.","meghalt","nõ",9,2,2
"809","3.","meghalt","férfi",9999,0,0
"810","3.","meghalt","férfi",18,2,2
"811","3.","meghalt","férfi",16,1,3
"812","3.","meghalt","nõ",48,1,3
"813","3.","meghalt","férfi",9999,0,0
"814","3.","meghalt","férfi",9999,0,0
"815","3.","meghalt","férfi",25,0,0
"816","3.","meghalt","férfi",9999,0,0
"817","3.","meghalt","férfi",9999,0,0
"818","3.","meghalt","férfi",22,0,0
"819","3.","túlélte","nõ",16,0,0
"820","3.","túlélte","nõ",9999,0,0
"821","3.","túlélte","férfi",9,0,2
"822","3.","meghalt","férfi",33,1,1
"823","3.","meghalt","férfi",41,0,0
"824","3.","túlélte","nõ",31,1,1
"825","3.","meghalt","férfi",38,0,0
"826","3.","meghalt","férfi",9,5,2
"827","3.","meghalt","férfi",1,5,2
"828","3.","meghalt","férfi",11,5,2
"829","3.","meghalt","nõ",10,5,2
"830","3.","meghalt","nõ",16,5,2
"831","3.","meghalt","férfi",14,5,2
"832","3.","meghalt","férfi",40,1,6
"833","3.","meghalt","nõ",43,1,6
"834","3.","meghalt","férfi",51,0,0
"835","3.","meghalt","férfi",32,0,0
"836","3.","meghalt","férfi",9999,0,0
"837","3.","meghalt","férfi",20,0,0
"838","3.","meghalt","férfi",37,2,0
"839","3.","meghalt","férfi",28,2,0
"840","3.","meghalt","férfi",19,0,0
"841","3.","meghalt","nõ",24,0,0
"842","3.","meghalt","nõ",17,0,0
"843","3.","meghalt","férfi",9999,1,0
"844","3.","meghalt","férfi",9999,1,0
"845","3.","meghalt","férfi",28,1,0
"846","3.","túlélte","nõ",24,1,0
"847","3.","meghalt","férfi",20,0,0
"848","3.","meghalt","férfi",23.5,0,0
"849","3.","meghalt","férfi",41,2,0
"850","3.","meghalt","férfi",26,1,0
"851","3.","meghalt","férfi",21,0,0
"852","3.","túlélte","nõ",45,1,0
"853","3.","meghalt","nõ",9999,0,0
"854","3.","meghalt","férfi",25,0,0
"855","3.","meghalt","férfi",9999,0,0
"856","3.","meghalt","férfi",11,0,0
"857","3.","túlélte","nõ",9999,0,0
"858","3.","túlélte","férfi",27,0,0
"859","3.","túlélte","férfi",9999,0,0
"860","3.","meghalt","nõ",18,0,0
"861","3.","túlélte","nõ",26,0,0
"862","3.","meghalt","nõ",23,0,0
"863","3.","túlélte","nõ",22,0,0
"864","3.","meghalt","férfi",28,0,0
"865","3.","meghalt","nõ",28,0,0
"866","3.","meghalt","nõ",9999,0,0
"867","3.","túlélte","nõ",2,0,1
"868","3.","túlélte","nõ",22,1,1
"869","3.","meghalt","férfi",43,0,0
"870","3.","meghalt","férfi",28,0,0
"871","3.","túlélte","nõ",27,0,0
"872","3.","meghalt","férfi",9999,0,0
"873","3.","túlélte","nõ",9999,0,0
"874","3.","meghalt","férfi",42,0,0
"875","3.","túlélte","férfi",9999,0,0
"876","3.","meghalt","férfi",30,0,0
"877","3.","meghalt","férfi",9999,0,0
"878","3.","meghalt","nõ",27,1,0
"879","3.","meghalt","nõ",25,1,0
"880","3.","meghalt","férfi",9999,0,0
"881","3.","túlélte","férfi",29,0,0
"882","3.","túlélte","férfi",21,0,0
"883","3.","meghalt","férfi",9999,0,0
"884","3.","meghalt","férfi",20,0,0
